,0,,,,,,,,,,
,,"1=yes, 0=no, 2=unsure",,,,,,,,,
Generated Link,ID,Against Ban?,Comment,Attach?,Didactic?,Pediatricician/Gastro/KidsGroup,Parent/Teacher/Professor/Scientist,,Other Notes,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1997,1997,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1996,1996,1,,0,0,,Student,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1995,1995,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1994,1994,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1993,1993,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1992,1992,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1991,1991,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1990,1990,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1989,1989,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1988,1988,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1987,1987,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1986,1986,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1985,1985,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1984,1984,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1983,1983,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1982,1982,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1981,1981,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1980,1980,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1979,1979,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1978,1978,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1977,1977,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1976,1976,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1975,1975,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1974,1974,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1973,1973,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1972,1972,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1971,1971,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1970,1970,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1969,1969,0,,1,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1968,1968,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1967,1967,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1966,1966,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1965,1965,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1964,1964,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1963,1963,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1962,1962,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1961,1961,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1960,1960,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1959,1959,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1958,1958,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1957,1957,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1956,1956,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1955,1955,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1954,1954,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1953,1953,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1952,1952,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1951,1951,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1950,1950,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1949,1949,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1948,1948,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1947,1947,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1946,1946,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1945,1945,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1944,1944,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1943,1943,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1942,1942,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1941,1941,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1940,1940,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1939,1939,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1938,1938,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1937,1937,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1936,1936,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1935,1935,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1934,1934,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1933,1933,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1932,1932,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1931,1931,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1930,1930,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1929,1929,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1928,1928,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1927,1927,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1926,1926,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1925,1925,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1924,1924,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1923,1923,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1922,1922,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1921,1921,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1920,1920,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1919,1919,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1918,1918,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1917,1917,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1916,1916,0,,1,0,ConsumersUnion (on behalf of Consumer Reports,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1915,1915,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1914,1914,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1913,1913,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1912,1912,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1911,1911,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1910,1910,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1909,1909,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1908,1908,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1907,1907,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1906,1906,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1905,1905,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1904,1904,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1903,1903,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1902,1902,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1901,1901,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1900,1900,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1899,1899,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1898,1898,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1897,1897,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1896,1896,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1895,1895,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1894,1894,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1893,1893,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1892,1892,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1891,1891,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1890,1890,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1889,1889,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1888,1888,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1887,1887,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1886,1886,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1885,1885,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1884,1884,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1883,1883,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1882,1882,1,,0,0,,Parent,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1881,1881,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1880,1880,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1879,1879,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1878,1878,1,,0,0,,Scientist,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1877,1877,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1876,1876,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1875,1875,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1874,1874,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1873,1873,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1872,1872,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1871,1871,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1870,1870,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1869,1869,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1868,1868,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1867,1867,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1866,1866,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1865,1865,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1864,1864,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1863,1863,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1862,1862,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1861,1861,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1860,1860,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1859,1859,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1858,1858,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1857,1857,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1856,1856,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1855,1855,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1854,1854,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1853,1853,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1852,1852,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1851,1851,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1850,1850,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1849,1849,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1848,1848,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1847,1847,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1846,1846,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1845,1845,1,,0,0,,Student,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1844,1844,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1843,1843,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1842,1842,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1841,1841,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1840,1840,1,,1,0,,Student,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1839,1839,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1838,1838,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1837,1837,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1836,1836,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1835,1835,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1834,1834,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1833,1833,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1832,1832,1,,0,0,,Mechanical Engineer,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1831,1831,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1830,1830,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1829,1829,1,,0,0,,Parent,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1828,1828,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1827,1827,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1826,1826,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1825,1825,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1824,1824,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1823,1823,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1822,1822,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1821,1821,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1820,1820,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1819,1819,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1818,1818,1,,0,0,,Student,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1817,1817,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1816,1816,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1815,1815,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1814,1814,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1813,1813,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1812,1812,1,,0,0,,Parent,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1811,1811,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1810,1810,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1809,1809,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1808,1808,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1807,1807,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1806,1806,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1805,1805,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1804,1804,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1803,1803,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1802,1802,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1801,1801,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1800,1800,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1799,1799,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1798,1798,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1797,1797,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1796,1796,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1795,1795,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1794,1794,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1793,1793,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1792,1792,1,,0,0,,Parent,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1791,1791,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1790,1790,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1789,1789,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1788,1788,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1787,1787,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1786,1786,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1785,1785,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1784,1784,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1783,1783,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1782,1782,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1781,1781,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1780,1780,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1779,1779,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1778,1778,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1777,1777,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1776,1776,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1775,1775,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1774,1774,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1773,1773,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1772,1772,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1771,1771,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1770,1770,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1769,1769,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1768,1768,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1767,1767,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1766,1766,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1765,1765,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1764,1764,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1763,1763,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1762,1762,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1761,1761,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1760,1760,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1759,1759,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1758,1758,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1757,1757,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1756,1756,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1755,1755,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1754,1754,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1753,1753,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1752,1752,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1751,1751,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1750,1750,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1749,1749,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1748,1748,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1747,1747,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1746,1746,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1745,1745,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1744,1744,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1743,1743,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1742,1742,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1741,1741,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1740,1740,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1739,1739,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1738,1738,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1737,1737,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1736,1736,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1735,1735,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1734,1734,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1733,1733,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1732,1732,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1731,1731,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1730,1730,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1729,1729,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1728,1728,1,,0,0,,,,,,
http://www.regulations.gov/#!documentDetail;D=CPSC-2012-0050-1727,1727,1,,0,0,,,,,,
